customer_id,primary_country,first_purchase_date,last_purchase_date,recency_days,tenure_days,frequency,purchase_rows,units_purchased,distinct_products,gross_monetary_value,cancellation_invoices,cancellation_value,cancelled_units,net_monetary_value,average_order_value,cancellation_rate_pct,r_score,f_score,m_score,rfm_total_score,rfm_code,customer_segment
16824,United Kingdom,2010-11-11 12:21:00,2011-11-24 12:38:00,15,393,3,39,390,34,686.24,0,0.0,0,686.24,228.74666666666667,0.0,5,3,3,11,533,Potential Loyalists
16825,United Kingdom,2010-06-23 13:14:00,2011-11-01 11:51:00,38,534,5,64,1297,48,1826.89,0,0.0,0,1826.89,365.37800000000004,0.0,4,4,4,12,444,Champions
16826,United Kingdom,2011-10-19 14:05:00,2011-10-19 14:05:00,51,51,1,22,158,22,341.7,0,0.0,0,341.7,341.7,0.0,4,1,2,7,412,Promising Customers
16827,United Kingdom,2010-04-29 19:07:00,2010-11-11 14:04:00,393,589,5,11,124,9,387.18,0,0.0,0,387.18,77.436,0.0,1,4,2,7,142,At Risk
16828,United Kingdom,2011-08-19 13:24:00,2011-08-19 13:24:00,112,112,1,7,58,7,113.5,0,0.0,0,113.5,113.5,0.0,3,1,1,5,311,Regular Customers
16829,United Kingdom,2010-11-16 18:11:00,2011-07-06 10:48:00,156,388,2,27,215,25,513.32,0,0.0,0,513.32,256.66,0.0,3,2,2,7,322,Need Attention
16830,United Kingdom,2009-12-13 12:11:00,2011-11-01 11:35:00,38,726,4,75,699,65,1207.5,1,23.8,6,1183.7,301.875,1.9710144927536235,4,3,4,11,434,Potential Loyalists
16831,United Kingdom,2010-05-24 09:08:00,2010-05-24 09:08:00,564,564,1,6,48,6,91.8,0,0.0,0,91.8,91.8,0.0,1,1,1,3,111,Hibernating
16832,United Kingdom,2010-09-07 12:35:00,2011-06-08 15:36:00,184,458,5,21,179,19,417.61,0,0.0,0,417.61,83.522,0.0,2,4,2,8,242,At Risk
16833,United Kingdom,2010-03-26 15:31:00,2011-12-08 14:39:00,1,623,6,92,878,87,2409.04,0,0.0,0,2409.04,401.50666666666666,0.0,5,4,4,13,544,Champions
16834,United Kingdom,2010-02-03 14:24:00,2011-04-26 09:37:00,227,674,2,48,760,43,898.96,0,0.0,0,898.96,449.48,0.0,2,2,3,7,223,Hibernating
16835,United Kingdom,2010-05-19 08:41:00,2011-08-03 13:50:00,128,569,6,82,496,58,1456.66,4,66.9,22,1389.76,242.77666666666667,4.592698364752241,3,4,4,11,344,Loyal Customers
16836,United Kingdom,2010-05-14 12:52:00,2011-10-31 10:05:00,39,574,4,42,539,42,782.37,0,0.0,0,782.37,195.5925,0.0,4,3,3,10,433,Potential Loyalists
16837,United Kingdom,2011-04-08 08:48:00,2011-11-08 14:27:00,31,245,11,165,1563,123,3170.98,1,3.25,1,3167.73,288.2709090909091,0.10249197409002894,4,5,5,14,455,Champions
16838,United Kingdom,2010-02-14 15:27:00,2011-05-26 13:13:00,197,663,4,59,509,53,1159.6100000000001,2,32.95,5,1126.66,289.90250000000003,2.8414725640517067,2,3,3,8,233,At Risk
16839,United Kingdom,2010-02-11 15:02:00,2011-12-01 09:03:00,8,666,44,350,11295,132,21758.25,7,1337.72,515,20420.53,494.5056818181818,6.148104741879517,5,5,5,15,555,Champions
16840,United Kingdom,2010-02-03 12:42:00,2010-04-15 15:48:00,603,674,2,9,117,9,139.85,0,0.0,0,139.85,69.925,0.0,1,2,1,4,121,Hibernating
16841,United Kingdom,2010-01-12 11:32:00,2011-11-03 11:51:00,36,696,12,219,3478,187,4006.06,2,164.89999999999998,33,3841.16,333.8383333333333,4.116263860251719,4,5,5,14,455,Champions
16842,United Kingdom,2011-02-10 14:51:00,2011-08-31 10:42:00,100,302,3,63,693,45,1264.19,1,3.75,1,1260.44,421.3966666666667,0.29663262642482535,3,3,4,10,334,Need Attention
16843,United Kingdom,2009-12-10 11:40:00,2011-10-28 09:06:00,42,729,35,596,18502,317,19571.43,3,42.65,43,19528.78,559.1837142857142,0.21791969212265022,4,5,5,14,455,Champions
16844,United Kingdom,2010-05-06 09:16:00,2010-05-26 10:29:00,562,582,2,32,281,26,614.34,0,0.0,0,614.34,307.17,0.0,1,2,3,6,123,Hibernating
16845,United Kingdom,2010-03-31 13:09:00,2010-03-31 13:09:00,618,618,1,20,167,20,253.88,0,0.0,0,253.88,253.88,0.0,1,1,1,3,111,Hibernating
16846,United Kingdom,2010-03-10 12:03:00,2011-10-20 13:55:00,50,639,3,47,517,47,842.41,0,0.0,0,842.41,280.80333333333334,0.0,4,3,3,10,433,Potential Loyalists
16847,United Kingdom,2010-03-31 13:32:00,2011-10-27 13:29:00,43,618,2,37,255,37,614.89,0,0.0,0,614.89,307.445,0.0,4,2,3,9,423,Potential Loyalists
16848,United Kingdom,2010-10-03 11:01:00,2011-10-18 08:42:00,52,432,4,85,780,75,1411.62,0,0.0,0,1411.62,352.905,0.0,4,3,4,11,434,Potential Loyalists
16849,United Kingdom,2011-06-06 09:16:00,2011-06-06 09:16:00,186,186,1,8,33,8,124.57,0,0.0,0,124.57,124.57,0.0,2,1,1,4,211,Hibernating
16850,United Kingdom,2011-01-10 11:09:00,2011-01-10 11:09:00,333,333,1,19,249,19,332.41,0,0.0,0,332.41,332.41,0.0,2,1,2,5,212,Hibernating
16851,United Kingdom,2011-10-19 09:48:00,2011-12-05 13:32:00,4,51,3,20,271,17,342.45,0,0.0,0,342.45,114.14999999999999,0.0,5,3,2,10,532,Potential Loyalists
16852,United Kingdom,2011-06-16 15:49:00,2011-11-29 13:22:00,10,176,2,9,56,9,144.91,0,0.0,0,144.91,72.455,0.0,5,2,1,8,521,Potential Loyalists
16854,United Kingdom,2010-03-09 14:32:00,2010-10-18 16:31:00,417,640,2,75,997,72,1408.96,0,0.0,0,1408.96,704.48,0.0,1,2,4,7,124,At Risk
16855,United Kingdom,2011-10-27 16:31:00,2011-11-16 12:03:00,23,43,2,19,164,19,328.40000000000003,0,0.0,0,328.40000000000003,164.20000000000002,0.0,5,2,2,9,522,Potential Loyalists
16856,United Kingdom,2010-09-23 13:11:00,2011-11-25 08:59:00,14,442,3,19,171,16,358.49,0,0.0,0,358.49,119.49666666666667,0.0,5,3,2,10,532,Potential Loyalists
16857,United Kingdom,2010-09-23 10:49:00,2010-09-23 10:49:00,442,442,1,11,168,11,352.8,0,0.0,0,352.8,352.8,0.0,1,1,2,4,112,Hibernating
16858,United Kingdom,2009-12-15 11:09:00,2010-12-06 09:52:00,368,724,10,126,1423,75,4292.59,6,206.85000000000002,56,4085.7400000000002,429.259,4.818769088126283,1,4,5,10,145,At Risk
16859,United Kingdom,2010-03-04 12:37:00,2011-07-18 12:19:00,144,645,7,110,1899,87,1932.41,3,274.67,171,1657.74,276.05857142857144,14.2138573077142,3,4,4,11,344,Loyal Customers
16860,United Kingdom,2010-02-15 13:46:00,2010-09-13 10:05:00,452,662,3,43,625,35,1610.62,1,16.95,1,1593.6699999999998,536.8733333333333,1.0523897629484298,1,3,4,8,134,At Risk
16861,United Kingdom,2010-07-19 11:44:00,2011-10-11 09:05:00,59,508,5,49,616,39,946.59,1,17.700000000000003,6,928.89,189.318,1.8698697429721423,4,4,3,11,443,Loyal Customers
16862,United Kingdom,2010-01-07 12:57:00,2010-06-10 13:05:00,547,701,4,35,513,34,662.33,0,0.0,0,662.33,165.5825,0.0,1,3,3,7,133,At Risk
16863,United Kingdom,2010-10-26 10:03:00,2011-11-08 15:26:00,31,409,3,47,640,43,834.27,2,21.45,17,812.8199999999999,278.09,2.5711100722787585,4,3,3,10,433,Potential Loyalists
16864,United Kingdom,2010-04-20 11:56:00,2010-10-01 16:16:00,434,598,2,17,283,17,409.25,0,0.0,0,409.25,204.625,0.0,1,2,2,5,122,Hibernating
16865,United Kingdom,2010-11-03 11:34:00,2010-11-03 11:34:00,401,401,1,16,157,15,130.95,0,0.0,0,130.95,130.95,0.0,1,1,1,3,111,Hibernating
16866,United Kingdom,2011-07-01 12:34:00,2011-07-22 10:06:00,140,161,3,11,60,10,207.74,0,0.0,0,207.74,69.24666666666667,0.0,3,3,1,7,331,Need Attention
16867,United Kingdom,2010-01-19 09:11:00,2010-01-19 09:11:00,689,689,1,6,58,6,76.74000000000001,0,0.0,0,76.74000000000001,76.74000000000001,0.0,1,1,1,3,111,Hibernating
16868,United Kingdom,2010-04-25 11:31:00,2010-11-10 13:17:00,394,593,3,50,112,47,384.56,0,0.0,0,384.56,128.18666666666667,0.0,1,3,2,6,132,At Risk
16869,United Kingdom,2011-06-17 13:01:00,2011-11-17 12:02:00,22,175,4,127,583,113,817.12,1,19.8,4,797.32,204.28,2.4231447033483455,5,3,3,11,533,Potential Loyalists
16870,United Kingdom,2010-08-27 13:53:00,2010-08-27 13:53:00,469,469,1,28,278,28,450.16,0,0.0,0,450.16,450.16,0.0,1,1,2,4,112,Hibernating
16871,United Kingdom,2011-03-14 10:31:00,2011-11-17 19:27:00,22,270,6,137,1253,131,2812.34,1,50.849999999999994,3,2761.4900000000002,468.72333333333336,1.8081028609627565,5,4,4,13,544,Champions
16872,United Kingdom,2010-09-02 17:36:00,2011-09-23 16:05:00,77,463,6,18,1079,12,1213.13,0,0.0,0,1213.13,202.18833333333336,0.0,4,4,4,12,444,Champions
16873,United Kingdom,2010-02-09 14:17:00,2011-12-05 12:05:00,4,668,12,512,8601,252,14617.39,5,70.36,18,14547.029999999999,1218.1158333333333,0.4813444807862416,5,5,5,15,555,Champions
16874,United Kingdom,2010-11-25 13:08:00,2010-11-25 13:08:00,379,379,1,31,78,31,209.89000000000001,0,0.0,0,209.89000000000001,209.89000000000001,0.0,1,1,1,3,111,Hibernating
16875,United Kingdom,2010-01-05 09:16:00,2011-10-03 13:39:00,67,703,11,230,2099,161,4234.53,9,181.33,44,4053.2,384.9572727272727,4.282175353581154,4,5,5,14,455,Champions
16876,United Kingdom,2010-11-01 11:59:00,2010-11-01 11:59:00,403,403,1,32,181,32,136.01,0,0.0,0,136.01,136.01,0.0,1,1,1,3,111,Hibernating
16877,United Kingdom,2011-05-15 16:13:00,2011-11-27 13:47:00,12,208,6,156,458,111,846.62,0,0.0,0,846.62,141.10333333333332,0.0,5,4,3,12,543,Loyal Customers
16878,United Kingdom,2011-09-16 17:39:00,2011-09-16 17:39:00,84,84,1,3,12,3,13.3,1,13.3,12,0.0,13.3,100.0,4,1,1,6,411,Promising Customers
16880,United Kingdom,2010-08-03 13:54:00,2011-11-09 11:33:00,30,493,8,183,904,130,1813.21,0,0.0,0,1813.21,226.65125,0.0,5,4,4,13,544,Champions
16881,United Kingdom,2011-10-04 10:33:00,2011-10-04 10:33:00,66,66,1,1,600,1,432.0,0,0.0,0,432.0,432.0,0.0,4,1,2,7,412,Promising Customers
16882,United Kingdom,2011-01-26 17:43:00,2011-10-04 10:42:00,66,317,3,39,424,39,705.12,0,0.0,0,705.12,235.04,0.0,4,3,3,10,433,Potential Loyalists
16883,United Kingdom,2009-12-04 12:07:00,2011-06-05 12:51:00,187,735,19,267,1016,159,2246.06,1,9.95,1,2236.11,118.21368421052631,0.4429979608737077,2,5,4,11,254,At Risk
16884,United Kingdom,2010-05-18 12:00:00,2011-11-02 11:52:00,37,570,4,74,520,64,1070.97,0,0.0,0,1070.97,267.7425,0.0,4,3,3,10,433,Potential Loyalists
16885,United Kingdom,2010-11-19 12:51:00,2011-11-24 13:40:00,15,385,4,135,357,120,683.35,0,0.0,0,683.35,170.8375,0.0,5,3,3,11,533,Potential Loyalists
16886,United Kingdom,2010-09-09 15:08:00,2010-09-09 15:08:00,456,456,1,8,48,8,134.0,1,134.0,48,0.0,134.0,100.0,1,1,1,3,111,Hibernating
16887,United Kingdom,2009-12-01 13:41:00,2011-11-04 14:07:00,35,738,3,101,423,94,658.17,0,0.0,0,658.17,219.39,0.0,4,3,3,10,433,Potential Loyalists
16888,United Kingdom,2010-01-07 13:07:00,2010-11-04 12:39:00,400,701,3,52,145,44,434.2,0,0.0,0,434.2,144.73333333333332,0.0,1,3,2,6,132,At Risk
16889,United Kingdom,2010-05-23 10:46:00,2011-05-29 11:05:00,194,565,6,217,1611,163,2526.65,0,0.0,0,2526.65,421.10833333333335,0.0,2,4,4,10,244,At Risk
16890,United Kingdom,2010-05-06 16:27:00,2010-08-20 11:23:00,476,582,3,18,241,16,277.91,0,0.0,0,277.91,92.63666666666667,0.0,1,3,2,6,132,At Risk
16891,United Kingdom,2009-12-04 12:37:00,2011-12-08 11:15:00,1,735,11,418,652,335,1727.94,0,0.0,0,1727.94,157.08545454545455,0.0,5,5,4,14,554,Champions
16892,United Kingdom,2009-12-08 14:20:00,2011-12-08 13:18:00,1,731,7,137,367,119,754.75,2,28.7,4,726.05,107.82142857142857,3.8025836369658825,5,4,3,12,543,Loyal Customers
16893,United Kingdom,2010-11-28 15:14:00,2010-12-08 12:06:00,366,376,2,86,116,79,249.47,0,0.0,0,249.47,124.735,0.0,1,2,1,4,121,Hibernating
16894,United Kingdom,2010-06-22 14:21:00,2010-07-25 15:43:00,502,535,3,187,503,186,1306.96,2,41.7,6,1265.26,435.65333333333336,3.1906102711636164,1,3,4,8,134,At Risk
16895,United Kingdom,2010-02-12 11:07:00,2011-10-06 12:15:00,64,665,5,163,421,135,1102.9,0,0.0,0,1102.9,220.58,0.0,4,4,3,11,443,Loyal Customers
16896,United Kingdom,2010-06-02 15:40:00,2010-06-02 15:40:00,555,555,1,18,18,18,103.95,0,0.0,0,103.95,103.95,0.0,1,1,1,3,111,Hibernating
16897,United Kingdom,2011-01-30 11:52:00,2011-02-13 15:02:00,299,313,2,37,73,37,289.78,1,76.75,15,213.02999999999997,144.89,26.48560977293119,2,2,1,5,221,Hibernating
16898,United Kingdom,2010-05-12 12:18:00,2011-11-13 15:44:00,26,576,5,251,695,223,885.21,1,64.35,33,820.86,177.042,7.269461483715728,5,4,3,12,543,Loyal Customers
16899,United Kingdom,2010-11-07 15:00:00,2011-12-02 12:03:00,7,397,8,173,811,101,1695.77,0,0.0,0,1695.77,211.97125,0.0,5,4,4,13,544,Champions
16900,United Kingdom,2011-10-07 13:17:00,2011-11-23 10:32:00,16,63,3,78,832,77,882.16,1,12.96,108,869.1999999999999,294.05333333333334,1.4691212478461957,5,3,3,11,533,Potential Loyalists
16901,United Kingdom,2009-12-10 16:30:00,2009-12-10 16:30:00,729,729,1,23,42,23,204.26,0,0.0,0,204.26,204.26,0.0,1,1,1,3,111,Hibernating
16902,United Kingdom,2011-08-15 14:17:00,2011-08-15 14:17:00,116,116,1,44,629,43,1706.88,0,0.0,0,1706.88,1706.88,0.0,3,1,4,8,314,Need Attention
16903,United Kingdom,2010-10-20 14:42:00,2011-11-10 15:32:00,29,415,3,182,717,148,1041.75,1,32.3,26,1009.45,347.25,3.100551955843532,5,3,3,11,533,Potential Loyalists
16904,United Kingdom,2010-10-24 16:03:00,2011-12-05 13:10:00,4,411,20,895,2596,482,4656.56,0,0.0,0,4656.56,232.82800000000003,0.0,5,5,5,15,555,Champions
16905,United Kingdom,2009-12-10 20:04:00,2011-12-04 14:01:00,5,729,17,319,1911,170,4704.27,3,29.65,3,4674.620000000001,276.7217647058824,0.6302784491536412,5,5,5,15,555,Champions
16906,United Kingdom,2010-05-13 13:23:00,2011-09-19 11:49:00,81,575,7,212,589,179,1410.07,0,0.0,0,1410.07,201.4385714285714,0.0,4,4,4,12,444,Champions
16907,United Kingdom,2010-07-01 17:30:00,2011-11-10 18:04:00,29,526,9,209,451,109,1470.89,0,0.0,0,1470.89,163.43222222222224,0.0,5,4,4,13,544,Champions
16908,United Kingdom,2009-12-17 13:35:00,2009-12-17 13:35:00,722,722,1,20,61,20,252.59,1,99.0,20,153.59,252.59,39.19395067104794,1,1,1,3,111,Hibernating
16909,United Kingdom,2011-09-28 16:45:00,2011-09-28 16:45:00,72,72,1,18,436,18,379.14,1,15.0,2,364.14,379.14,3.9563222028802025,4,1,2,7,412,Promising Customers
16910,United Kingdom,2011-09-09 14:14:00,2011-12-05 12:51:00,4,91,8,545,884,318,1508.96,0,0.0,0,1508.96,188.62,0.0,5,4,4,13,544,Champions
16911,United Kingdom,2010-02-16 16:12:00,2010-03-14 12:18:00,635,661,2,35,161,30,255.25,1,3.9,2,251.35,127.625,1.5279138099902057,1,2,1,4,121,Hibernating
16912,United Kingdom,2009-12-09 12:32:00,2011-11-11 12:18:00,28,730,15,172,1689,130,4460.51,3,39.65,14,4420.860000000001,297.36733333333336,0.8889118060490839,5,5,5,15,555,Champions
16913,United Kingdom,2010-02-26 12:06:00,2011-02-22 12:56:00,290,651,3,18,229,18,423.91,0,0.0,0,423.91,141.30333333333334,0.0,2,3,2,7,232,At Risk
16914,United Kingdom,2011-11-03 15:27:00,2011-11-03 15:27:00,36,36,1,30,112,25,183.76,0,0.0,0,183.76,183.76,0.0,4,1,1,6,411,Promising Customers
16915,United Kingdom,2010-05-19 13:32:00,2011-11-30 16:39:00,9,569,11,74,190,54,1543.18,0,0.0,0,1543.18,140.2890909090909,0.0,5,5,4,14,554,Champions
16916,United Kingdom,2010-10-20 12:56:00,2011-11-16 12:08:00,23,415,4,204,647,179,896.12,0,0.0,0,896.12,224.03,0.0,5,3,3,11,533,Potential Loyalists
16917,United Kingdom,2010-03-17 15:24:00,2011-03-08 11:55:00,276,632,2,50,792,45,1851.88,1,8.95,1,1842.93,925.94,0.4832926539516598,2,2,4,8,224,At Risk
16918,United Kingdom,2009-12-03 12:27:00,2011-10-21 12:50:00,49,736,16,454,2066,280,3206.54,3,75.23,20,3131.31,200.40875,2.346142571120273,4,5,5,14,455,Champions
16919,United Kingdom,2010-08-19 15:28:00,2011-07-06 13:35:00,156,477,24,614,2333,230,4909.66,4,72.1,16,4837.5599999999995,204.56916666666666,1.4685334626022983,3,5,5,13,355,Loyal Customers
16920,United Kingdom,2010-10-24 14:07:00,2010-10-24 14:07:00,411,411,1,23,81,23,355.45,0,0.0,0,355.45,355.45,0.0,1,1,2,4,112,Hibernating
16921,United Kingdom,2010-04-18 15:34:00,2011-10-09 16:22:00,61,600,3,88,275,78,409.21,0,0.0,0,409.21,136.40333333333334,0.0,4,3,2,9,432,Potential Loyalists
16922,United Kingdom,2010-05-16 11:24:00,2010-05-16 11:24:00,572,572,1,122,281,122,611.08,0,0.0,0,611.08,611.08,0.0,1,1,3,5,113,Hibernating
16923,United Kingdom,2010-01-31 11:14:00,2011-11-27 13:00:00,12,677,32,1083,6190,431,13157.130000000001,9,584.98,236,12572.150000000001,411.16031250000003,4.4461064077044155,5,5,5,15,555,Champions
16924,United Kingdom,2011-09-16 12:54:00,2011-11-18 12:53:00,21,84,3,81,467,69,829.89,1,107.25,13,722.64,276.63,12.923399486678958,5,3,3,11,533,Potential Loyalists
16925,United Kingdom,2010-06-17 15:03:00,2010-06-17 15:03:00,540,540,1,18,123,18,125.65,0,0.0,0,125.65,125.65,0.0,1,1,1,3,111,Hibernating
16926,United Kingdom,2010-07-01 12:57:00,2010-12-03 13:42:00,371,526,5,96,197,63,1169.61,1,10.95,1,1158.6599999999999,233.92199999999997,0.9362095057326802,1,4,3,8,143,At Risk
16927,United Kingdom,2010-12-13 11:57:00,2011-08-16 11:10:00,115,361,3,6,993,5,543.05,0,0.0,0,543.05,181.01666666666665,0.0,3,3,2,8,332,Need Attention
16928,United Kingdom,2010-02-03 12:30:00,2011-09-20 15:10:00,80,674,26,314,2563,133,3798.08,4,119.65,69,3678.43,146.07999999999998,3.150275928890387,4,5,5,14,455,Champions
16929,United Kingdom,2011-07-07 12:39:00,2011-12-06 08:37:00,3,155,7,77,929,51,1295.39,0,0.0,0,1295.39,185.0557142857143,0.0,5,4,4,13,544,Champions
16930,United Kingdom,2011-10-02 14:25:00,2011-11-13 16:13:00,26,68,3,53,339,47,378.89,0,0.0,0,378.89,126.29666666666667,0.0,5,3,2,10,532,Potential Loyalists
16931,United Kingdom,2010-11-07 13:24:00,2011-12-04 13:15:00,5,397,23,948,3357,466,5032.22,0,0.0,0,5032.22,218.79217391304348,0.0,5,5,5,15,555,Champions
16932,United Kingdom,2010-05-17 14:15:00,2011-10-17 14:12:00,53,571,3,133,217,116,412.55,0,0.0,0,412.55,137.51666666666668,0.0,4,3,2,9,432,Potential Loyalists
16933,United Kingdom,2009-12-09 15:03:00,2011-12-08 12:54:00,1,730,9,282,1533,213,3099.3,7,81.65,21,3017.65,344.3666666666667,2.6344658471267706,5,4,5,14,545,Champions
16934,United Kingdom,2010-03-28 12:43:00,2011-10-16 12:40:00,54,621,6,141,936,128,2083.14,1,20.25,3,2062.89,347.19,0.9720902099714854,4,4,4,12,444,Champions
16935,United Kingdom,2010-10-14 13:09:00,2010-11-23 09:16:00,381,421,3,69,273,55,530.86,0,0.0,0,530.86,176.95333333333335,0.0,1,3,2,6,132,At Risk
16936,United Kingdom,2010-11-19 11:54:00,2011-11-14 11:04:00,25,385,2,139,339,122,548.29,0,0.0,0,548.29,274.145,0.0,5,2,2,9,522,Potential Loyalists
16937,United Kingdom,2010-07-28 17:56:00,2010-07-28 17:56:00,499,499,1,49,123,49,196.25,0,0.0,0,196.25,196.25,0.0,1,1,1,3,111,Hibernating
16938,United Kingdom,2010-02-17 14:47:00,2011-12-01 10:20:00,8,660,9,824,5041,547,6995.360000000001,1,833.2500000000001,1515,6162.110000000001,777.2622222222222,11.91146702957389,5,4,5,14,545,Champions
16939,United Kingdom,2010-02-28 13:33:00,2010-08-08 12:24:00,488,649,3,41,229,38,433.85,0,0.0,0,433.85,144.61666666666667,0.0,1,3,2,6,132,At Risk
16940,United Kingdom,2009-12-08 13:08:00,2011-10-18 13:15:00,52,731,8,629,4503,360,6427.66,3,182.25,33,6245.41,803.4575,2.8354019969942406,4,4,5,13,445,Champions
16941,United Kingdom,2010-04-07 11:13:00,2010-04-07 11:13:00,611,611,1,2,12,2,33.0,0,0.0,0,33.0,33.0,0.0,1,1,1,3,111,Hibernating
16942,United Kingdom,2011-04-26 11:59:00,2011-11-27 12:40:00,12,227,9,277,805,159,1904.99,1,26.479999999999997,4,1878.51,211.66555555555556,1.3900335434831677,5,4,4,13,544,Champions
16943,United Kingdom,2011-01-25 14:00:00,2011-05-12 11:57:00,211,318,3,33,145,23,816.73,0,0.0,0,816.73,272.24333333333334,0.0,2,3,3,8,233,At Risk
16944,United Kingdom,2010-04-09 11:03:00,2010-04-09 11:03:00,609,609,1,7,27,7,101.36,0,0.0,0,101.36,101.36,0.0,1,1,1,3,111,Hibernating
16945,United Kingdom,2009-12-09 11:33:00,2011-11-18 11:39:00,21,730,33,474,5889,231,8548.16,2,17.5,14,8530.66,259.0351515151515,0.20472241979560515,5,5,5,15,555,Champions
16946,United Kingdom,2010-03-02 10:49:00,2010-11-21 14:06:00,383,647,5,75,509,69,1222.04,1,22.5,6,1199.54,244.408,1.8411835946450197,1,4,4,9,144,At Risk
16947,United Kingdom,2010-03-03 10:54:00,2011-04-18 09:38:00,235,646,4,52,654,49,946.71,3,40.4,40,906.3100000000001,236.6775,4.267410294599191,2,3,3,8,233,At Risk
16948,United Kingdom,2010-02-21 13:48:00,2011-07-24 12:46:00,138,656,7,43,2091,20,868.77,0,0.0,0,868.77,124.11,0.0,3,4,3,10,343,Loyal Customers
16949,United Kingdom,2011-01-27 12:11:00,2011-12-06 11:07:00,3,316,6,60,791,57,1286.27,1,125.0,1,1161.27,214.37833333333333,9.71802187721085,5,4,3,12,543,Loyal Customers
16950,United Kingdom,2010-01-24 11:26:00,2011-10-14 09:06:00,56,684,10,143,2424,110,3533.77,1,51.18,85,3482.59,353.377,1.4483115765881764,4,4,5,13,445,Champions
16951,United Kingdom,2011-02-08 14:58:00,2011-07-28 12:05:00,134,304,3,86,1318,73,1277.75,1,15.0,12,1262.75,425.9166666666667,1.1739385638818236,3,3,4,10,334,Need Attention
16952,United Kingdom,2009-12-11 13:52:00,2011-08-22 13:03:00,109,728,5,87,343,76,795.83,0,0.0,0,795.83,159.166,0.0,3,4,3,10,343,Loyal Customers
16953,United Kingdom,2011-11-09 15:54:00,2011-11-09 15:54:00,30,30,1,1,10,1,20.8,0,0.0,0,20.8,20.8,0.0,5,1,1,7,511,New Customers
16954,United Kingdom,2010-01-18 14:49:00,2011-12-09 09:46:00,0,690,20,206,4086,83,6081.88,1,44.55,9,6037.33,304.094,0.7325037652831032,5,5,5,15,555,Champions
16955,United Kingdom,2010-01-31 11:38:00,2011-06-08 10:36:00,184,677,6,50,723,33,1120.31,3,48.25,27,1072.06,186.71833333333333,4.306843641492087,2,4,3,9,243,At Risk
16956,United Kingdom,2011-11-22 08:56:00,2011-11-22 08:56:00,17,17,1,16,114,16,308.74,1,16.4,2,292.34000000000003,308.74,5.311912936451383,5,1,2,8,512,New Customers
16957,United Kingdom,2011-03-03 09:25:00,2011-04-14 13:56:00,239,281,2,16,172,15,416.64,0,0.0,0,416.64,208.32,0.0,2,2,2,6,222,Hibernating
16958,United Kingdom,2010-09-30 14:25:00,2010-09-30 14:25:00,435,435,1,70,514,69,778.49,0,0.0,0,778.49,778.49,0.0,1,1,3,5,113,Hibernating
16959,United Kingdom,2011-09-13 15:03:00,2011-09-13 15:03:00,87,87,1,7,49,7,117.35000000000001,0,0.0,0,117.35000000000001,117.35000000000001,0.0,4,1,1,6,411,Promising Customers
16960,United Kingdom,2010-03-02 13:36:00,2011-11-01 11:35:00,38,647,8,448,1489,333,1988.93,1,21.45,11,1967.48,248.61625,1.0784693277289799,4,4,4,12,444,Champions
16961,United Kingdom,2010-06-25 14:36:00,2011-08-15 13:46:00,116,532,3,52,482,52,794.56,3,21.549999999999997,3,773.01,264.8533333333333,2.7121929118002415,3,3,3,9,333,Need Attention
16962,United Kingdom,2010-10-26 11:36:00,2010-10-26 11:36:00,409,409,1,15,158,15,251.04,0,0.0,0,251.04,251.04,0.0,1,1,1,3,111,Hibernating
16963,United Kingdom,2011-06-05 13:48:00,2011-06-05 13:48:00,187,187,1,7,35,7,110.55000000000001,0,0.0,0,110.55000000000001,110.55000000000001,0.0,2,1,1,4,211,Hibernating
16964,United Kingdom,2009-12-06 12:51:00,2009-12-06 12:53:00,733,733,2,6,49,6,207.85,0,0.0,0,207.85,103.925,0.0,1,2,1,4,121,Hibernating
16965,United Kingdom,2011-04-27 12:08:00,2011-04-27 12:08:00,226,226,1,25,243,25,192.07,0,0.0,0,192.07,192.07,0.0,2,1,1,4,211,Hibernating
16966,United Kingdom,2011-04-13 14:17:00,2011-12-01 13:40:00,8,240,7,28,1981,8,2154.97,2,6.0,2,2148.97,307.8528571428571,0.2784261497839878,5,4,4,13,544,Champions
16967,United Kingdom,2011-06-03 14:24:00,2011-06-03 14:24:00,189,189,1,21,333,21,319.02,0,0.0,0,319.02,319.02,0.0,2,1,2,5,212,Hibernating
16968,United Kingdom,2011-08-24 10:51:00,2011-12-05 15:02:00,4,107,2,31,326,31,439.43,0,0.0,0,439.43,219.715,0.0,5,2,2,9,522,Potential Loyalists
16969,United Kingdom,2011-06-01 12:10:00,2011-10-31 13:12:00,39,191,3,42,816,42,650.41,0,0.0,0,650.41,216.8033333333333,0.0,4,3,3,10,433,Potential Loyalists
16970,United Kingdom,2010-03-23 13:50:00,2010-03-23 13:50:00,626,626,1,2,12,2,71.4,0,0.0,0,71.4,71.4,0.0,1,1,1,3,111,Hibernating
16971,United Kingdom,2011-11-01 15:06:00,2011-11-01 15:06:00,38,38,1,41,72,40,357.21,0,0.0,0,357.21,357.21,0.0,4,1,2,7,412,Promising Customers
16972,United Kingdom,2010-09-09 11:20:00,2010-11-22 10:59:00,382,456,2,82,183,54,749.0,0,0.0,0,749.0,374.5,0.0,1,2,3,6,123,Hibernating
16973,United Kingdom,2010-11-18 13:56:00,2010-11-18 13:56:00,386,386,1,6,60,6,127.0,0,0.0,0,127.0,127.0,0.0,1,1,1,3,111,Hibernating
